id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
BMI	8c5p9G	S_LDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.17833825316832	0.0838251537751425	0.033851862075116
BMI	8YmkbM	IDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.22676631468346	0.0842564691358776	0.00734706923392805
BMI	8YmkbM	IDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.176428725646142	0.0224229579466081	3.59727789022251e-15
BMI	8YmkbM	IDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.174564527485985	0.0217080756208487	8.87774735785506e-16
BMI	8YmkbM	IDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.211513491594478	0.0803165512433292	0.00870459615160739
BMI	8YMmdu	M_HDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.36303123444725	0.0847871758933973	2.21304142193866e-05
BMI	8YMmdu	M_HDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.34259283260972	0.024028478273528	4.0099135774754e-46
BMI	8YMmdu	M_HDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.368636054083865	0.0218365300404936	6.14330814660269e-64
BMI	8YMmdu	M_HDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.332537438561009	0.0763844970663589	1.61649310791285e-05
BMI	907iOu	Creatinine_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.116641188844463	0.0702402344641599	0.0974017403808834
BMI	907iOu	Creatinine_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.0935455229489856	0.0216437991036171	1.54588053667247e-05
BMI	907iOu	Creatinine_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.114648735369722	0.01808923491091	2.32836599193351e-10
BMI	907iOu	Creatinine_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.0639483058585255	0.085322838272255	0.453905649523779
BMI	96iLUe	XL_HDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.0906996542152214	0.0777805653259672	0.244115117900318
BMI	96iLUe	XL_HDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.15724520928638	0.0242320942999703	8.63334686107513e-11
BMI	96iLUe	XL_HDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.165667854396207	0.0200496915075218	1.42219418677955e-16
BMI	96iLUe	XL_HDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.22049971229758	0.103735087748428	0.0340105794740728
BMI	9LZicC	M_HDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.183414911333866	0.0769637506234882	0.0175275594494359
BMI	9LZicC	M_HDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.194978994799281	0.0219154792208386	5.74478474631202e-19
BMI	9LZicC	M_HDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.223225946667193	0.0198279842967793	2.11202046665133e-29
